block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14866912,14865643,337,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,68490,69450,in_service_layover,45.31182908256801,57.7423452339902,70.10811109402115,960,16.0,19:01:30,19:17:30,False,,no_dispenser,0
2162441,heavy,503.0,58.0,40-ft,STC,3,SUN,14875732,14875660,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,68670,69270,in_service_layover,23.886183718949738,31.356398078525654,42.13200898800815,600,10.0,19:04:30,19:14:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866539,14866475,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,68730,69030,in_service_layover,66.86307179952891,70.25941653132155,19.155384287310483,300,5.0,19:05:30,19:10:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865251,14865340,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,68790,69210,in_service_layover,63.187966572340684,68.15867011423296,28.034767976272462,420,7.0,19:06:30,19:13:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875217,14875151,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,68970,69210,in_service_layover,35.5091066452884,38.525685772522216,17.013506277598736,240,4.0,19:09:30,19:13:30,False,,no_dispenser,0
2162438,heavy,503.0,60.0,40-ft,STC,3,SUN,14863670,14866863,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,68970,69630,in_service_layover,43.270861266678025,51.71387034246185,47.61857118742083,660,11.0,19:09:30,19:20:30,False,,no_dispenser,0
2164566,heavy,321.0,83.0,40-ft,STC,3,SUN,14865566,14864323,324,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,69090,69630,in_service_layover,59.36333378251562,66.04526994206002,37.686119939830405,540,9.0,19:11:30,19:20:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865252,14865341,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,69390,69810,in_service_layover,63.17843281313969,68.1499623632952,28.03942666287702,420,7.0,19:16:30,19:23:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14866931,14863626,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,69450,69990,in_service_layover,66.45151211913056,72.30681677346202,33.0239182504294,540,9.0,19:17:30,19:26:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866540,14866476,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,69510,69750,in_service_layover,63.37307075889716,66.29160169228263,16.46051446429408,240,4.0,19:18:30,19:22:30,False,,no_dispenser,0
2161563,heavy,321.0,80.0,40-ft,STC,3,SUN,14864227,14864324,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,69510,70230,in_service_layover,36.26989805867108,45.375966404276696,51.358225469215654,720,12.0,19:18:30,19:30:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875690,14875632,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,69570,70170,in_service_layover,40.32569565750194,47.94332719292921,42.96344185980979,600,10.0,19:19:30,19:29:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14863707,14865623,320,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,69810,70650,in_service_layover,39.26173145791219,49.96453803776081,60.36382911034622,840,14.0,19:23:30,19:37:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875218,14875152,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,69870,70110,in_service_layover,31.42741774233106,34.42979431486893,16.93340386911356,240,4.0,19:24:30,19:28:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862750,14862758,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,69990,70410,in_service_layover,54.1912143438245,59.71009042986681,31.126461125278638,420,7.0,19:26:30,19:33:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865253,14865342,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,69990,70410,in_service_layover,66.27409895731343,70.96565357605732,26.460368049715555,420,7.0,19:26:30,19:33:30,False,,no_dispenser,0
2162405,heavy,320.0,76.0,40-ft,STC,3,SUN,14866541,14866477,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,70170,70470,in_service_layover,60.14032042715971,63.94408399529446,21.45322652428007,300,5.0,19:29:30,19:34:30,False,,no_dispenser,0
2161758,heavy,321.0,79.0,40-ft,STC,3,SUN,14864228,14864347,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,70230,70830,in_service_layover,33.769640791617356,41.32609893611066,42.61842393494226,600,10.0,19:30:30,19:40:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866901,14866832,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,70350,70770,in_service_layover,68.67514210293024,73.13329368933013,25.143974947295362,420,7.0,19:32:30,19:39:30,False,,no_dispenser,0
2161833,heavy,801.0,59.0,40-ft,STC,3,SUN,14865254,14865343,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,70530,71070,in_service_layover,66.90212145394506,72.70119283340757,32.70676258016857,540,9.0,19:35:30,19:44:30,False,,no_dispenser,0
2162404,heavy,320.0,80.0,40-ft,STC,3,SUN,14874700,14874725,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,70650,70890,in_service_layover,48.85591419646174,51.93140987462952,17.34579562486624,240,4.0,19:37:30,19:41:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14863669,14863634,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,70710,70950,in_service_layover,50.629865902049,53.72655791321881,17.465342942997722,240,4.0,19:38:30,19:42:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875219,14875153,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,70770,71010,in_service_layover,34.890518635776495,37.90494533781373,17.001366599489984,240,4.0,19:39:30,19:43:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14865574,14862579,324,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,70890,71190,in_service_layover,49.59603307495607,53.45867987870432,21.785327973140113,300,5.0,19:41:30,19:46:30,False,,no_dispenser,0
2161940,heavy,321.0,86.0,40-ft,STC,3,SUN,14866542,14866430,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,70890,71190,in_service_layover,66.51575549559529,69.93492719401515,19.284128379087974,300,5.0,19:41:30,19:46:30,False,,no_dispenser,0
2161768,heavy,321.0,82.0,40-ft,STC,3,SUN,14864229,14865896,321,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,71010,71430,in_service_layover,46.76474608357329,52.1460526179825,30.350568854067888,420,7.0,19:43:30,19:50:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865255,14865344,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,71130,71790,in_service_layover,66.4570593756029,73.4210993035187,39.27718519344512,660,11.0,19:45:30,19:56:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14866932,14864325,337,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,71250,71430,in_service_layover,54.731347944998355,57.088748905353036,13.295741416400404,180,3.0,19:47:30,19:50:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14865829,14865608,325,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,71310,71850,in_service_layover,64.07540550661021,70.21896709217317,34.64968734257508,540,9.0,19:48:30,19:57:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875220,14875127,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,71550,71910,in_service_layover,33.36813273159356,37.887855262813694,25.49123507608155,360,6.0,19:52:30,19:58:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14863699,14866864,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,71610,71910,in_service_layover,55.98517292402357,59.940551987556226,22.308337918324128,300,5.0,19:53:30,19:58:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866543,14866478,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,71610,72090,in_service_layover,33.58740980550396,39.62327032219818,34.04225331415543,480,8.0,19:53:30,20:01:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862740,14866879,316,337,61787,61677,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 5A,61787,Surrey Central Station,71730,73050,in_service_layover,55.41791583775398,70.60262325516918,85.64174983422168,1320,22.0,19:55:30,20:17:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14866006,14866479,326,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,72150,72990,in_service_layover,48.18621250609913,59.09353296955055,61.51728741386603,840,14.0,20:02:30,20:16:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865257,14865345,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,72270,72510,in_service_layover,67.3290451619914,70.05495104100976,15.374109157663554,240,4.0,20:04:30,20:08:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14864230,14864327,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,72390,72810,in_service_layover,39.71457634819971,45.02974767061514,29.977566258423025,420,7.0,20:06:30,20:13:30,False,,no_dispenser,0
2162438,heavy,503.0,60.0,40-ft,STC,3,SUN,14866902,14874722,337,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,72390,72870,in_service_layover,44.84853951083344,50.97962012015478,34.579294636572314,480,8.0,20:06:30,20:14:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875221,14875119,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,72450,72810,in_service_layover,34.41579720757449,38.94098788410538,25.52207541563422,360,6.0,20:07:30,20:13:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14863719,14863602,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,72510,72870,in_service_layover,26.021020385179117,30.502416558594852,25.275074418064747,360,6.0,20:08:30,20:14:30,False,,no_dispenser,0
2161770,heavy,321.0,84.0,40-ft,STC,3,SUN,14866495,14866480,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,72510,73890,in_service_layover,53.455428651749884,69.65137735124962,91.34515066517855,1380,23.0,20:08:30,20:31:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14865565,14865611,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,72630,73650,in_service_layover,63.868186621557044,74.35440757679336,59.14228618753293,1020,17.0,20:10:30,20:27:30,False,,no_dispenser,0
2161830,heavy,801.0,58.0,40-ft,STC,3,SUN,14865258,14865346,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,72870,73230,in_service_layover,68.41972890629867,72.31561392370264,21.972791498158415,360,6.0,20:14:30,20:20:30,False,,no_dispenser,0
2161766,heavy,321.0,85.0,40-ft,STC,3,SUN,14864231,14864342,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,73110,73470,in_service_layover,52.72380330281398,57.42960784960493,26.540737643900968,360,6.0,20:18:30,20:24:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875222,14875129,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,73350,73650,in_service_layover,32.02306107742787,35.78113434769802,21.195533244323627,300,5.0,20:22:30,20:27:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14863691,14863642,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,73350,73830,in_service_layover,57.19977850890415,63.37259414690747,34.81468019833869,480,8.0,20:22:30,20:30:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866544,14865990,335,326,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,73350,73830,in_service_layover,57.948293003952514,64.06863855931502,34.51874893224448,480,8.0,20:22:30,20:30:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865259,14865347,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,73470,73950,in_service_layover,68.47197070971771,73.51968966612836,28.469134914156086,480,8.0,20:24:30,20:32:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14862573,14862759,314,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,73530,74010,in_service_layover,48.12438614338333,54.312811199639114,34.90271731728262,480,8.0,20:25:30,20:33:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866933,14866865,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,73530,74250,in_service_layover,66.2679628577017,73.79195316429717,42.4353053291984,720,12.0,20:25:30,20:37:30,False,,no_dispenser,0
2161757,heavy,321.0,81.0,40-ft,STC,3,SUN,14864251,14864328,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,73830,74250,in_service_layover,34.47694387181606,39.760221880921605,29.797687971355288,420,7.0,20:30:30,20:37:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865229,14865348,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,74130,74670,in_service_layover,66.64563788927683,72.47677818731468,32.88763128093353,540,9.0,20:35:30,20:44:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875223,14875135,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,74250,74490,in_service_layover,30.105242850088988,33.10301881202886,16.907456425340854,240,4.0,20:37:30,20:41:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14863682,14863655,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,74250,74790,in_service_layover,46.557088292248984,53.49951137612376,39.15526619305376,540,9.0,20:37:30,20:46:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866545,14866481,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,74250,74790,in_service_layover,59.6244394958372,66.27604147499902,37.5150351624726,540,9.0,20:37:30,20:46:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14865573,14862577,324,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,74370,74910,in_service_layover,69.6055793956246,75.05677285558538,30.744731114178876,540,9.0,20:39:30,20:48:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14866903,14875128,337,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,74670,75330,in_service_layover,53.07522115592781,61.646613486506496,48.342652744463805,660,11.0,20:44:30,20:55:30,False,,no_dispenser,0
2161768,heavy,321.0,82.0,40-ft,STC,3,SUN,14865828,14865895,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,74850,75150,in_service_layover,48.87600064344022,52.72882358142953,21.729921370259717,300,5.0,20:47:30,20:52:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865216,14865349,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,74910,75390,in_service_layover,68.29160686874788,73.3599266198955,28.58532339647263,480,8.0,20:48:30,20:56:30,False,,no_dispenser,0
2161693,heavy,320.0,82.0,40-ft,STC,3,SUN,14863687,14863619,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,75150,76470,in_service_layover,53.019738037110066,68.76850377857481,88.82303878186116,1320,22.0,20:52:30,21:14:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14875730,14875629,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,75330,75570,in_service_layover,45.623322312986645,48.675353051569296,17.2134533656062,240,4.0,20:55:30,20:59:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862741,14866834,316,337,61787,61677,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 5A,61787,Surrey Central Station,75330,75630,in_service_layover,55.42231561929595,59.376508257899594,22.30164648172456,300,5.0,20:55:30,21:00:30,False,,no_dispenser,0
2161691,heavy,320.0,81.0,40-ft,STC,3,SUN,14864233,14864330,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,75450,76050,in_service_layover,38.91303050668416,46.51474051589966,42.87364445197542,600,10.0,20:57:30,21:07:30,False,,no_dispenser,0
2161833,heavy,801.0,59.0,40-ft,STC,3,SUN,14865217,14865319,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,75690,76110,in_service_layover,68.3110708996232,72.8055270937358,25.348732934795123,420,7.0,21:01:30,21:08:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14866934,14866866,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,75750,76830,in_service_layover,63.73729242354076,74.71631237929243,61.92167255043944,1080,18.0,21:02:30,21:20:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866547,14866483,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,76050,76590,in_service_layover,62.582090440649665,68.89969806875044,35.631307022488386,540,9.0,21:07:30,21:16:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14865571,14874732,324,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,76170,77010,in_service_layover,64.8684539076937,73.67529710711284,49.67059564472402,840,14.0,21:09:30,21:23:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875686,14875667,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,76230,76410,in_service_layover,39.96034465666208,42.232888232106994,12.81714576550931,180,3.0,21:10:30,21:13:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14863705,14875130,320,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,76350,77010,in_service_layover,23.332946937625028,31.550270944853025,46.34570740076592,660,11.0,21:12:30,21:23:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866548,14866484,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,76830,77490,in_service_layover,61.06304915908822,68.82088943206006,43.75421913956109,660,11.0,21:20:30,21:31:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866904,14862763,337,316,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,76890,77610,in_service_layover,66.92662233266876,74.33934818563942,41.80777381075461,720,12.0,21:21:30,21:33:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14862575,14863647,314,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,77130,78270,in_service_layover,69.7224791202644,79.57661471355533,55.577324746160855,1140,19.0,21:25:30,21:44:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865192,14865283,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,77490,77790,in_service_layover,69.32237311997379,72.54858249735189,18.19582088841247,300,5.0,21:31:30,21:36:30,False,,no_dispenser,0
2161940,heavy,321.0,86.0,40-ft,STC,3,SUN,14866549,14866485,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,77730,78390,in_service_layover,59.777694574427706,67.71874830382646,44.78754303380896,660,11.0,21:35:30,21:46:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14865572,14862592,324,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,77910,78510,in_service_layover,69.30469527582889,75.31699853202116,33.909390364924434,600,10.0,21:38:30,21:48:30,False,,no_dispenser,0
2161563,heavy,321.0,80.0,40-ft,STC,3,SUN,14864236,14864281,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,78150,78870,in_service_layover,26.925819546551832,35.934185229086225,50.80718244949398,720,12.0,21:42:30,21:54:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865219,14865312,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,78270,78690,in_service_layover,67.87353221190648,72.41118613532561,25.592368128083933,420,7.0,21:44:30,21:51:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14866935,14865602,337,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,78270,78930,in_service_layover,52.51117742627118,61.100869188768414,48.44586154048437,660,11.0,21:44:30,21:55:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875179,14875132,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,78510,78870,in_service_layover,29.936318975242532,34.43812961126203,25.390211987149996,360,6.0,21:48:30,21:54:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866550,14866486,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,78510,79290,in_service_layover,29.70087275370362,39.49784835462513,55.254942389197254,780,13.0,21:48:30,22:01:30,False,,no_dispenser,0
2161758,heavy,321.0,79.0,40-ft,STC,3,SUN,14864238,14864335,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,78990,79770,in_service_layover,22.875952078385797,32.59520231021057,54.81657130749173,780,13.0,21:56:30,22:09:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865220,14865306,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,79170,79590,in_service_layover,68.6846931082575,73.14188812761073,25.138579909152156,420,7.0,21:59:30,22:06:30,False,,no_dispenser,0
