block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875197,14875111,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,79410,79830,in_service_layover,30.99769662488549,36.259788587999985,29.67819867196576,420,7.0,22:03:30,22:10:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14866551,14866487,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,79410,80190,in_service_layover,49.37854161780265,59.52204400829702,57.20935348238834,780,13.0,22:03:30,22:16:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14866905,14863627,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,79470,80130,in_service_layover,67.85098154766402,74.5982371390884,38.05452153563351,660,11.0,22:04:30,22:15:30,False,,no_dispenser,0
2161768,heavy,321.0,82.0,40-ft,STC,3,SUN,14865564,14874728,324,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,79890,80910,in_service_layover,62.012095077019836,72.93226501477605,61.58975844894508,1020,17.0,22:11:30,22:28:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875167,14875131,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,80310,80790,in_service_layover,28.569167565668156,34.57010535229485,33.84528911657458,480,8.0,22:18:30,22:26:30,False,,no_dispenser,0
2161770,heavy,321.0,84.0,40-ft,STC,3,SUN,14866552,14866488,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,80310,81090,in_service_layover,59.51809877376783,68.74494739665228,52.03942623306824,780,13.0,22:18:30,22:31:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14862572,14862761,314,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,80730,81210,in_service_layover,69.98270479670016,74.85472447899839,27.478191008161957,480,8.0,22:25:30,22:33:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875205,14875110,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,81210,81750,in_service_layover,27.378271810303072,34.1245245139851,38.048865248766646,540,9.0,22:33:30,22:42:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866553,14866489,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,81210,81990,in_service_layover,56.42685965277459,66.13231318618219,54.73875792841886,780,13.0,22:33:30,22:46:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14875683,14875661,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,81510,82110,in_service_layover,43.79548904782713,51.46704933682973,43.26760002997463,600,10.0,22:38:30,22:48:30,False,,no_dispenser,0
2161558,heavy,502.0,72.0,40-ft,STC,3,SUN,14874681,14862590,501,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,81930,82170,in_service_layover,63.29015333774327,66.21260471657338,16.48262577660182,240,4.0,22:45:30,22:49:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14875166,14875134,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,81990,82710,in_service_layover,56.78955229127885,65.78761955789072,50.74909938369092,720,12.0,22:46:30,22:58:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14862733,14865641,316,324,61787,54993,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 8,61787,Surrey Central Station,82230,82530,in_service_layover,69.47616159891548,72.69123705765026,18.133025587264115,300,5.0,22:50:30,22:55:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866555,14866490,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,82950,83790,in_service_layover,60.79650169256566,70.37378106008822,54.0158556328272,840,14.0,23:02:30,23:16:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14863663,14863631,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,83370,83730,in_service_layover,57.78677812686662,62.461109799834205,26.36323063553715,360,6.0,23:09:30,23:15:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865221,14865307,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,83550,84090,in_service_layover,66.90338086207005,72.70229444522161,32.705872608974744,540,9.0,23:12:30,23:21:30,False,,no_dispenser,0
2161691,heavy,320.0,81.0,40-ft,STC,3,SUN,14864205,14864343,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,83610,83910,in_service_layover,28.064593658174797,31.80544968352172,21.09842798295665,300,5.0,23:13:30,23:18:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14875165,14875108,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,83790,84510,in_service_layover,62.95817231724632,71.02509844142453,45.49746334036519,720,12.0,23:16:30,23:28:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866556,14866431,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,83850,84690,in_service_layover,60.727663266653195,70.3176151867441,54.087328829312696,840,14.0,23:17:30,23:31:30,False,,no_dispenser,0
2161558,heavy,502.0,72.0,40-ft,STC,3,SUN,14862574,14866428,314,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,84330,85590,in_service_layover,60.87831098125239,73.96964756475303,73.83513833094361,1260,21.0,23:25:30,23:46:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865196,14865316,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,84450,84990,in_service_layover,64.92187298487315,70.96433952029486,34.07951125977843,540,9.0,23:27:30,23:36:30,False,,no_dispenser,0
2161940,heavy,321.0,86.0,40-ft,STC,3,SUN,14866557,14874720,335,501,55714,55210,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 2,55714,Surrey Central Station,84750,85110,in_service_layover,59.76335158725661,64.31435576844157,25.66766358188329,360,6.0,23:32:30,23:38:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14863664,14863656,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,85170,85530,in_service_layover,65.23767547161566,69.39080702751238,23.42366197525746,360,6.0,23:39:30,23:45:30,False,,no_dispenser,0
2161833,heavy,801.0,59.0,40-ft,STC,3,SUN,14865232,14865321,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,85530,85890,in_service_layover,69.24263760155102,73.06793854307053,21.574697310169995,360,6.0,23:45:30,23:51:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14862743,14862582,316,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,85590,86010,in_service_layover,69.38311638349623,73.76973633056463,24.74053650146584,420,7.0,23:46:30,23:53:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875164,14875106,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,85590,86310,in_service_layover,24.528179464332634,33.511494389531585,50.6658961781221,720,12.0,23:46:30,23:58:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866494,14865642,335,324,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,85770,86130,in_service_layover,37.1894867395544,41.729154319479,25.60372515077475,360,6.0,23:49:30,23:55:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14863658,14863657,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,87090,87330,in_service_layover,54.51269400241896,57.65973827957398,17.74932972315429,240,4.0,24:11:30,24:15:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14862571,14863598,314,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,88050,89190,in_service_layover,68.43544259524364,78.6172349490024,57.425308875199335,1140,19.0,24:27:30,24:46:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865184,14865263,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,88170,88710,in_service_layover,69.43937777006762,74.91247697754002,30.868279530144378,540,9.0,24:29:30,24:38:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14875748,14863641,503,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,90450,91110,in_service_layover,27.309205432283974,35.565016527830984,46.562774578885154,660,11.0,25:07:30,25:18:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878171,14878124,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,29970,32010,in_service_layover,68.19156302093722,83.48514978894123,86.25582937154257,2040,34.0,08:19:30,08:53:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14878173,14878126,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,33690,35610,in_service_layover,58.094890406023815,76.53601061787934,104.00791799486518,1920,32.0,09:21:30,09:53:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878174,14878127,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,34290,35910,in_service_layover,54.662088904468675,72.46145386947029,100.38841840260909,1620,27.0,09:31:30,09:58:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878175,14878128,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,34590,36210,in_service_layover,68.19156302093722,81.30697908836363,73.97094662028496,1620,27.0,09:36:30,10:03:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878178,14878131,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,38070,39810,in_service_layover,68.19156302093722,81.95914176692789,77.64914412738739,1740,29.0,10:34:30,11:03:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14878179,14878132,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,40710,42810,in_service_layover,69.74449530395428,84.78052450841447,84.80320471315554,2100,35.0,11:18:30,11:53:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878181,14878134,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,41790,43110,in_service_layover,68.06941743701577,79.48315807317672,64.37349718794775,1320,22.0,11:36:30,11:58:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878182,14878135,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,44490,46350,in_service_layover,66.08982644203854,81.1864066107623,85.144712151602,1860,31.0,12:21:30,12:52:30,False,,no_dispenser,0
2162554,heavy,620.0,46.0,40-ft,RTC,3,SUN,14878183,14878136,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,45090,46710,in_service_layover,68.19156302093722,81.30697908836363,73.97094662028496,1620,27.0,12:31:30,12:58:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878184,14878137,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,45390,47010,in_service_layover,68.72158011558004,81.67480399583278,73.05618268462547,1620,27.0,12:36:30,13:03:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878186,14878139,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,48690,50310,in_service_layover,69.43469162861426,82.17221250575992,71.8396177471015,1620,27.0,13:31:30,13:58:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878187,14878140,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,48990,50610,in_service_layover,66.24559642182888,79.97036003146634,77.40766675835528,1620,27.0,13:36:30,14:03:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878188,14878141,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,51690,53490,in_service_layover,67.94884495941444,82.11204122275645,79.88042692524886,1800,30.0,14:21:30,14:51:30,False,,no_dispenser,0
2162554,heavy,620.0,46.0,40-ft,RTC,3,SUN,14878189,14878142,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,52290,53790,in_service_layover,68.06941743701577,80.54541820737232,70.36464434481093,1500,25.0,14:31:30,14:56:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878190,14878143,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,52590,54090,in_service_layover,68.43724234448493,80.80387307578596,69.74779732453783,1500,25.0,14:36:30,15:01:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14878191,14878144,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,55410,57330,in_service_layover,67.1360730804354,82.19138694936608,84.91197022076898,1920,32.0,15:23:30,15:55:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878192,14878145,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,56010,57630,in_service_layover,68.93465085441207,81.82310774848386,72.69089688256491,1620,27.0,15:33:30,16:00:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878193,14878146,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,56190,57930,in_service_layover,66.73279838011848,80.96950099616153,80.29500275448277,1740,29.0,15:36:30,16:05:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878194,14878147,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,58890,60930,in_service_layover,68.87447957140859,83.93395821207609,84.93545953336468,2040,34.0,16:21:30,16:55:30,False,,no_dispenser,0
2162554,heavy,620.0,46.0,40-ft,RTC,3,SUN,14878195,14878148,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,59490,61230,in_service_layover,67.30785655602448,81.3581628889919,79.24372771793622,1740,29.0,16:31:30,17:00:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878196,14878149,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,59790,61530,in_service_layover,67.56631142443811,81.53346894361346,78.77476840814893,1740,29.0,16:36:30,17:05:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14878197,14878150,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,62490,64770,in_service_layover,68.95382529801822,85.04547394109134,90.75689834693242,2280,38.0,17:21:30,17:59:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878198,14878151,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,63090,65010,in_service_layover,68.585546097136,83.15664222967123,82.18098218749867,1920,32.0,17:31:30,18:03:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878199,14878152,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,63390,65190,in_service_layover,67.73193934481367,81.96547909465217,80.27716418908915,1800,30.0,17:36:30,18:06:30,False,,no_dispenser,0
2162554,heavy,620.0,46.0,40-ft,RTC,3,SUN,14878202,14878155,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,66690,68430,in_service_layover,68.12060123764402,81.91072742985054,77.77631172404466,1740,29.0,18:31:30,19:00:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878203,14878156,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,66990,68730,in_service_layover,68.2959072922656,82.03040966535461,77.46259338422203,1740,29.0,18:36:30,19:05:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878206,14878159,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,70650,72030,in_service_layover,69.91908057832337,81.17054538877407,63.45826153094191,1380,23.0,19:37:30,20:00:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878207,14878160,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,71550,72330,in_service_layover,68.72791744330432,76.30773620536777,42.750177818037855,780,13.0,19:52:30,20:05:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878208,14878161,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,73350,75210,in_service_layover,64.80824574731862,80.34439717030206,87.62389402562656,1860,31.0,20:22:30,20:53:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878209,14878162,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,73950,75510,in_service_layover,68.79284801400675,81.39239268538948,71.06143194659859,1560,26.0,20:32:30,20:58:30,False,,no_dispenser,0
2162554,heavy,620.0,46.0,40-ft,RTC,3,SUN,14878210,14878163,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,74250,76110,in_service_layover,68.67316577850269,82.91235737515909,80.30904060514212,1860,31.0,20:37:30,21:08:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878212,14878165,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,77550,79110,in_service_layover,69.55311022229222,81.92687437609905,69.78802982747061,1560,26.0,21:32:30,21:58:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878213,14878166,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,77850,79410,in_service_layover,67.93298373742623,80.79186827194057,72.52410877466093,1560,26.0,21:37:30,22:03:30,False,,no_dispenser,0
2162551,heavy,620.0,45.0,40-ft,RTC,3,SUN,14878214,14878167,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,81150,82710,in_service_layover,68.15483103404164,80.94641539708786,72.14453580758072,1560,26.0,22:32:30,22:58:30,False,,no_dispenser,0
2160124,heavy,33.0,1.0,40-ft,VTC,3,SUN,14838641,14838630,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,36930,37410,in_service_layover,64.61437284032274,70.08523411267247,30.855657576052465,480,8.0,10:15:30,10:23:30,False,,no_dispenser,0
2160127,heavy,33.0,3.0,40-ft,VTC,3,SUN,14838642,14838600,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,38730,39090,in_service_layover,64.61437284032274,68.81497372096113,23.69138896680056,360,6.0,10:45:30,10:51:30,False,,no_dispenser,0
2160126,heavy,33.0,2.0,40-ft,VTC,3,SUN,14838643,14838601,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,40590,40890,in_service_layover,57.37311125262422,61.309053835781526,22.198716169007184,300,5.0,11:16:30,11:21:30,False,,no_dispenser,0
2160125,heavy,33.0,4.0,40-ft,VTC,3,SUN,14838644,14838602,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,42390,42630,in_service_layover,57.37311125262422,60.53883672858468,17.85469168441699,240,4.0,11:46:30,11:50:30,False,,no_dispenser,0
2160124,heavy,33.0,1.0,40-ft,VTC,3,SUN,14838645,14838603,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,44190,44430,in_service_layover,55.834662063666926,58.9988495379255,17.846017354818343,240,4.0,12:16:30,12:20:30,False,,no_dispenser,0
2160127,heavy,33.0,3.0,40-ft,VTC,3,SUN,14838646,14838604,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,45990,46170,in_service_layover,54.5644016719556,56.92017892088238,13.286583683947072,180,3.0,12:46:30,12:49:30,False,,no_dispenser,0
2160126,heavy,33.0,2.0,40-ft,VTC,3,SUN,14838647,14838605,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,47790,47970,in_service_layover,47.058481786775985,49.35014265808497,12.924967314182652,180,3.0,13:16:30,13:19:30,False,,no_dispenser,0
2160125,heavy,33.0,4.0,40-ft,VTC,3,SUN,14838648,14838606,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,49590,49770,in_service_layover,46.28826467957914,48.577324620447925,12.910298066499934,180,3.0,13:46:30,13:49:30,False,,no_dispenser,0
2160124,heavy,33.0,1.0,40-ft,VTC,3,SUN,14838649,14838617,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,51450,51630,in_service_layover,44.74827748891996,47.03331605348839,12.887617504165917,180,3.0,14:17:30,14:20:30,False,,no_dispenser,0
2160127,heavy,33.0,3.0,40-ft,VTC,3,SUN,14838650,14838616,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,53250,53430,in_service_layover,42.669606871876844,44.94922076411563,12.85702235222675,180,3.0,14:47:30,14:50:30,False,,no_dispenser,0
2160126,heavy,33.0,2.0,40-ft,VTC,3,SUN,14838651,14838607,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,55050,55230,in_service_layover,35.09957060907942,37.35942910288593,12.745601905068696,180,3.0,15:17:30,15:20:30,False,,no_dispenser,0
2160125,heavy,33.0,4.0,40-ft,VTC,3,SUN,14838652,14838608,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,56850,57030,in_service_layover,34.326752571442384,36.584594254797906,12.734227094125117,180,3.0,15:47:30,15:50:30,False,,no_dispenser,0
2160124,heavy,33.0,1.0,40-ft,VTC,3,SUN,14838653,14838609,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,58650,58830,in_service_layover,32.78274400448285,35.03655631421792,12.711501426905812,180,3.0,16:17:30,16:20:30,False,,no_dispenser,0
2160127,heavy,33.0,3.0,40-ft,VTC,3,SUN,14838654,14838610,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,60450,60630,in_service_layover,30.698648715110092,32.94702219583787,12.680826431304638,180,3.0,16:47:30,16:50:30,False,,no_dispenser,0
2160126,heavy,33.0,2.0,40-ft,VTC,3,SUN,14838655,14838611,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,62190,62490,in_service_layover,23.10885705388039,26.82730797591037,20.972063200249096,300,5.0,17:16:30,17:21:30,False,,no_dispenser,0
2160125,heavy,33.0,4.0,40-ft,VTC,3,SUN,14838656,14838612,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,63990,64350,in_service_layover,22.33402220579236,26.794877163416896,25.1592219610024,360,6.0,17:46:30,17:52:30,False,,no_dispenser,0
2160124,heavy,33.0,1.0,40-ft,VTC,3,SUN,14838657,14838613,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,65790,66150,in_service_layover,20.785984265212377,25.240981265358624,25.12618308082483,360,6.0,18:16:30,18:22:30,False,,no_dispenser,0
